narrow,wide,bumpdip,osc
3.0,3.0000033539878546,3.0000000029643425,3.0
3.0,3.0000058488975783,3.0000000099502255,3.0
3.0,3.000010071435632,3.000000032129832,3.0
3.0,3.0000171243297,3.000000099805632,3.0
3.0,3.0000287501830796,3.0000002982446663,3.0
3.0,3.0000476620241843,3.000000857356302,3.0
3.0,3.000078020581907,3.0000023709424277,3.0
3.0,3.0001261103473524,3.0000063074185475,3.0
3.0,3.0002012783636234,3.0000161418470923,3.0
3.0,3.0003172110433978,3.0000397397999246,3.0
3.0,3.0004936331740266,3.000094117176262,3.0
3.0,3.000758516814296,3.0002144285976113,3.0
3.000000000000001,3.0011508823264315,3.0004699664699417,3.0
3.000000000000007,3.0017242548794583,3.0009908798649687,3.0
3.0000000000000706,3.0025508025403225,3.002009761321011,3.0
3.00000000000065,3.003726121845042,3.0039213568439846,3.0
3.0000000000055183,3.0053745498840616,3.0073602940988104,3.0
3.000000000042995,3.007654767042216,3.0132898044068117,3.0
3.000000000307694,3.0107653137798214,3.0230835734663275,3.0
3.000000002022463,3.0149494853427647,3.038569404602094,3.0
3.0000000122097465,3.020498903213878,3.061991131767696,3.0
3.000000067701267,3.027754911217955,3.0958405658632686,3.0
3.0000003447870824,3.037106833396554,3.1425217699204904,3.0
3.0000016127580698,3.0489860905059487,3.203841270073022,3.0
3.000006928695969,3.063855234058142,3.2803694330011757,3.0
3.000027339957209,3.082191149807584,3.3707801677607616,3.0
3.0000990850653886,3.104462026171687,3.4713286839776547,3.0
3.0003298242734324,3.1310981819050996,3.5756459498884503,3.0
3.0010083726846575,3.162457485422097,3.6749944950939444,3.0112203898509495
3.0028315457001598,3.1987868349673714,3.7590400521620246,3.196633084649952
3.0073028120293213,3.240181938484368,3.8170664875183062,3.3735862874666807
3.0172989886374015,3.286548346402074,3.8394362642529467,3.534467168531764
3.037637030313418,3.337567247001533,3.8190198964214783,3.6723543568770642
3.0752097298149934,3.3926698273860207,3.7523166240046493,3.78131570956569
3.1380373942484807,3.4510239410184873,3.6400668296005696,3.8566635226383195
3.232693108163138,3.5115363423329686,3.487284350520077,3.8951562041639476
3.3602751711358283,3.5728728316677576,3.302764427043906,3.895137733075102
3.512329295393724,3.6334973367583325,3.098205354662973,3.856608904029651
3.6691571008488015,3.6917293366717456,2.887099654622094,3.7812272932232633
3.8027328505945075,3.7458172611747482,2.6835183001311576,3.6722359466233185
3.8844596520127057,3.7940237640335828,2.5008670808191695,3.5343238585785612
3.895053632616805,3.8347172811833423,2.3506752972889666,3.3734242432535875
3.8319249275753533,3.866463242305997,2.2414985004834644,3.196459277596473
3.710204238607518,3.8881078657984274,2.1780619689862517,3.0110422974341207
3.556860517313898,3.8988477257511738,2.1608014685020027,2.825150258729224
3.4010270221273133,3.8982792456932285,2.185935668670619,2.6467805552763846
3.2652558022458282,3.886423868534999,2.2461180804782366,2.4836069571277077
3.161146245660033,3.8637267141836276,2.331587125931207,2.342649471865924
3.0899165293821254,3.8310288419905176,2.4316072699069062,2.229972331858318
3.046081109116153,3.789515527784549,2.5359207722283545,2.150423100596949
3.0216905395744673,3.7406449897906837,2.6359367337221413,2.1074241222170875
3.009377386840974,3.6860635355681444,2.725467420491978,2.102825286392681
3.003723551396685,3.627513999578452,2.8009486745024597,2.13682444291515
3.00135799108173,3.566744527988733,2.8612067685525644,2.2079588898565965
3.00045488385941,3.5054242629228494,2.906920640395176,2.3131683015112223
3.000139948478294,3.445071383443768,2.9399583906983286,2.447926388847166
3.0000395457556337,3.3869974389745003,2.962744912093035,2.6064356282106904
3.000010263503161,3.332270163230655,2.9777635046264814,2.7818766807204502
3.0000024465573847,3.281695191018927,2.9872325840534866,2.9667017719024273
3.0000005356476915,3.2358155042635377,2.9929481833682083,3.1529594098713156
3.0000001077127494,3.194926153221297,2.9962531713791813,3.332636472126184
3.0000000198938586,3.1591009245722637,2.998084890127021,3.4980029438007683
3.0000000033746987,3.128227191123512,2.999058344508571,3.64194447613856
3.0000000005257936,3.1020451547922256,2.9995545901731298,3.7582684579576884
3.000000000075242,3.0801880187009862,2.9997973262330078,3.841970432387141
3.0000000000098894,3.062220201253852,2.999911283242894,3.8894493971701163
3.0000000000011937,3.047671429422088,2.9999626419331356,3.8986627259468456
3.0000000000001323,3.0360653184766155,2.9999848666907907,3.869214045538037
3.0000000000000133,3.0269417748934435,2.999994102685469,3.8023702885977264
3.0000000000000013,3.0198731847085636,2.999997789219547,3.7010071880012236
3.0,3.0144748332474944,2.999999202725412,3.5694855578929134
3.0,3.010410330175116,2.999999723406968,3.413463683995043
3.0,3.007392992621824,2.9999999076906763,3.239653894467693
3.0,3.0051841895945013,2.9999999703639078,3.0555337840582792
3.0,3.0035896021250403,2.9999999908469177,2.8690245151721916
3.0,3.0024542374878775,2.9999999972805265,2.688150035903261
3.0,3.001656882427115,2.9999999992227275,2.5206918760479495
3.0,3.0011045150361797,2.999999999786286,2.373854372369753
3.0,3.000727036822725,2.999999999943472,2.2539547256961625
3.0,3.0004725480950043,2.9999999999856164,2.1661512241225838
3.0,3.0003032776878067,2.9999999999964793,2.1142213246263086
3.0,3.0001921939614125,2.999999999999171,2.1003991403994844
3.0,3.0001202662724706,2.999999999999812,2.1252793254742777
3.0,3.000074310947248,2.999999999999959,2.187791491688227
3.0,3.0000453384405685,2.999999999999991,2.2852462586157367
3.0,3.000027313992994,2.9999999999999982,2.4134509553188286
3.0,3.000016248326725,2.9999999999999996,2.566889996229685
3.0,3.000009544142772,3.0,2.7389621710857304
3.0,3.00000553566813,3.0,2.9222646402978945
3.0,3.0000031703557553,3.0,3.108911417785089
3.0,3.000001792878196,3.0,3.29087263959801
3.0,3.000001001148283,3.0,3.460320022415207
3.0,3.000000552014979,3.0,3.60996364969536
3.0,3.0000003005440625,3.0,3.733365596368898
3.0,3.0000001615735536,3.0,3.8252168993976823
3.0,3.0000000857703606,3.0,3.8815659584550595
3.0,3.000000044958212,3.0,3.899988540537956
3.0,3.000000023269425,3.0,3.879692074621509
3.0,3.0000000118923342,3.0,3.8215497494216164
3.0,3.0000000060014114,3.0,3.728062947321283
3.0,3.000000002990505,3.0,3.6032536306175684
3.0,3.0000000014714328,3.0,3.4524913098170456
3.0,3.0000000007148935,3.0,3.282262038099992
3.0,3.000000000342963,3.0,3.09988937020697
3.0,3.000000000162464,3.0,2.9132192905742853
3.0,3.0000000000759925,3.0,2.730282665649442
3.0,3.0000000000350986,3.0,2.558949742265874
3.0,3.000000000016007,3.0,2.4065915561485443
3.0,3.0000000000072085,3.0,2.279762817336138
3.0,3.0000000000032054,3.0,2.1839199153320608
3.0,3.0000000000014078,3.0,2.12318617588541
3.0,3.00000000000061,3.0,2.1001744684571753
3.0,3.000000000000261,3.0,2.115874796102206
3.0,3.0000000000001106,3.0,2.1696117038426754
3.0,3.000000000000046,3.0,2.2590733378977594
3.0,3.0000000000000195,3.0,2.3804109055917153
3.0,3.000000000000008,3.0,2.5284042570047838
3.0,3.0000000000000036,3.0,2.696686464760858
3.0,3.0000000000000013,3.0,2.8780177401447853
3.0,3.000000000000001,3.0,3.0645969012090943
3.0,3.0,3.0,3.248396992978784
3.0,3.0,3.0,3.421510620798286
3.0,3.0,3.0,3.576490139988845
3.0,3.0,3.0,3.7066680662746347
3.0,3.0,3.0,3.8064439223725817
3.0,3.0,3.0,3.871525180114353
3.0,3.0,3.0,3.8991119323579606
3.0,3.0,3.0,3.888017349787081
