Mgg [GeV],Nevents,sigma,hypothesis,generating_function
170.0,21927,148.0776823157359,21909.114766323015,21769.182263855884
190.0,13502,116.19810669714029,13679.247916563121,13667.202634146628
210.0,9104,95.4148835350125,8945.823480863879,8955.635445820933
230.0,6101,78.10889834071403,6076.570229882756,6078.8864508108345
250.0,4307,65.62773803811922,4260.348019199984,4250.075995357794
270.0,3147,56.098128311023,3068.1558622831835,3047.241913270261
290.0,2145,46.314144707637645,2261.0097175357637,2232.7905462588983
310.0,1697,41.19465984809196,1699.7955531871564,1667.2790457202932
330.0,1312,36.22154055254967,1300.4214979091082,1265.8978945413135
350.0,932,30.528675044947494,1010.364251248112,975.5211746027029
370.0,753,27.440845468024488,795.8635823566182,768.7018622091755
390.0,641,25.317977802344327,634.6625803787222,623.1643387329408
410.0,531,23.043437243605826,511.7532739863925,518.1308254821694
430.0,463,21.517434791350013,416.8090413999374,438.56799264869704
450.0,374,19.339079605813716,342.5937382745132,374.1487454870163
470.0,353,18.788294228055936,283.9524040491885,318.4356983123434
490.0,262,16.186414056238647,237.15709091452413,268.08489317928996
510.0,219,14.798648586948742,199.47453832144384,222.01243315519707
530.0,184,13.564659966250536,168.8753412126662,180.5519020428956
550.0,151,12.288205727444508,143.83509225906718,144.67143313484365
570.0,106,10.295630140987,123.19635973185125,115.32651814918879
590.0,84,9.16515138991168,106.07155567971024,93.00776095638726
610.0,76,8.717797887081348,91.77369899253321,77.5115407865888
630.0,46,6.782329983125268,79.76647154522695,67.92546461886303
650.0,59,7.681145747868608,69.62778983408109,62.7879124038644
670.0,62,7.874007874011811,61.02295823748787,60.35817120109405
690.0,63,7.937253933193772,53.68469112998865,58.924119609733225
710.0,58,7.615773105863909,47.398110769214625,57.07870241002278
730.0,55,7.416198487095663,41.98938508630543,53.91238739547488
750.0,49,7.0,37.317052794004255,49.092308635226054
770.0,39,6.244997998398398,33.26534981630866,42.8247636424253
790.0,33,5.744562646538029,29.739038416908436,35.721096168681825
810.0,27,5.196152422706632,26.659373405178695,28.603708277080838
830.0,18,4.242640687119285,23.96093509001022,22.296608832589552
850.0,17,4.123105625617661,21.589127530286454,17.44306946871709
870.0,12,3.4641016151377544,19.498190835711878,14.383013124290212
890.0,13,3.605551275463989,17.64961315726669,13.1074935674991
910.0,17,4.123105625617661,16.01085531172602,13.290560404026017
930.0,10,3.1622776601683795,14.554321343504162,14.383457243143152
950.0,17,4.123105625617661,13.256523610958421,15.745302661892547
970.0,19,4.358898943540674,12.09740253344538,16.77982215827691
990.0,15,3.872983346207417,11.059769917069893,17.04962478685551
1010.0,19,4.358898943540674,10.128851494317155,16.346935604444234
1030.0,16,4.0,9.29190948031698,14.710603076766747
1050.0,12,3.4641016151377544,8.537929945671479,12.391094569586528
1070.0,10,3.1622776601683795,7.857362913903839,9.775604024824919
1090.0,6,2.449489742783178,7.241905520592017,7.292375565507539
1110.0,6,2.449489742783178,6.6843204787173045,5.315807666435342
1130.0,4,2.0,6.17828359963855,4.09175901915736
1150.0,3,1.7320508075688772,5.7182553116852235,3.6965755394950954
1170.0,4,2.0,5.299372067528988,4.035226784928607
1190.0,5,2.23606797749979,4.917354290065119,4.8754256820013735
1210.0,10,3.1622776601683795,4.56842811521087,5.907473699923537
1230.0,4,2.0,4.2492586803136225,6.815160362070227
1250.0,4,2.0,3.9568931032574004,7.342022823705767
1270.0,5,2.23606797749979,3.688711618995512,7.3395637260023125
1290.0,8,2.8284271247461903,3.442385602126713,6.788888852246653
1310.0,6,2.449489742783178,3.2158414180893207,5.793450466409002
1330.0,3,1.7320508075688772,3.0072292209139113,4.546776449179495
1350.0,3,1.7320508075688772,2.814895959664632,3.283955359155043
1370.0,1,1.0,2.6373619746160615,2.2283278162212747
1390.0,0,,2.4733006625766887,1.5449252261483986
1410.0,2,1.4142135623730951,2.321520772367434,1.3098811831918107
1430.0,0,,2.180950959339993,1.500984915904898
1450.0,2,1.4142135623730951,2.050626284435394,2.00972497970834
1470.0,1,1.0,1.9296763906297227,2.6706449922458844
1490.0,5,2.23606797749979,1.817315129309835,3.300521128400484
1510.0,4,2.0,1.7128314424859048,3.738372691860208
1530.0,3,1.7320508075688772,1.6155813348569805,3.8778107488111093
1550.0,1,1.0,1.524980793483631,3.6854664813990317
1570.0,5,2.23606797749979,1.440499532913516,3.202626508988094
1590.0,2,1.4142135623730951,1.361655460649124,2.5309459246518817
1610.0,2,1.4142135623730951,1.2880097723356752,1.806401814994706
1630.0,0,,1.219162598389985,1.1678327136195847
1650.0,2,1.4142135623730951,1.1547491343274776,0.7271030751112183
1670.0,0,,1.0944361960565991,0.5470948976115929
1690.0,2,1.4142135623730951,1.0379191491333541,0.6316431055592233
1710.0,0,,0.9849191676002295,0.9287217651645765
1730.0,2,1.4142135623730951,0.9351807837383792,1.3452954124487746
1750.0,2,1.4142135623730951,0.8884696949779571,1.7698886258950441
1770.0,3,1.7320508075688772,0.8445707984555114,2.097559268242829
1790.0,4,2.0,0.8032864273774203,2.251808490354779
1810.0,2,1.4142135623730951,0.7644347665274952,2.19897493142518
1830.0,1,1.0,0.7278484270152821,1.9525502288534375
1850.0,2,1.4142135623730951,0.6933731627587745,1.5671611298503285
1870.0,1,1.0,0.660866713281737,1.1241747609348556
1890.0,1,1.0,0.6301977592248064,0.7125363524566488
1910.0,0,,0.6012449785574839,0.4092290187472928
1930.0,0,,0.5738961928666327,0.2635436672728894
1950.0,0,,0.5480475943127735,0.28826901975508024
1970.0,0,,0.5236030449114408,0.459241236390219
1990.0,2,1.4142135623730951,0.5004734407328175,0.7228215112373583
2010.0,0,,0.4785761344357318,1.0092080490730255
2030.0,1,1.0,0.4578344102765619,1.2483760077922912
2050.0,3,1.7320508075688772,0.4381770063722015,1.38507774003288
2070.0,1,1.0,0.419537679559884,1.389756457550013
2090.0,0,,0.40185480869476775,1.2632918004723976
2110.0,0,,0.3850710326669211,1.0349396806993645
2130.0,2,1.4142135623730951,0.36913291980974644,0.7543208144054607
2150.0,0,,0.3539906657181499,0.479531886408007
2170.0,1,1.0,0.33959781680219564,0.2641568603370004
2190.0,0,,0.32591101717527104,0.1460244958785767
2210.0,0,,0.31288977671898427,0.14001489442616002
2230.0,0,,0.30049625838365684,0.23621505027298137
2250.0,2,1.4142135623730951,0.28869508297648483,0.4035020850319741
2270.0,1,1.0,0.27745314986192,0.5974666426480545
2290.0,0,,0.266739472152956,0.7707236205665478
2310.0,0,,0.2565250251098848,0.8832602904916216
2330.0,1,1.0,0.2467826065865559,0.9106005709189487
2350.0,0,,0.23748670847481704,0.848160805865116
2370.0,0,,0.22861339819710466,0.7110823409231444
2390.0,1,1.0,0.22014020938629525,0.5298368503270255
2410.0,0,,0.21204604097205662,0.34278976420923823
2430.0,0,,0.20431106396503124,0.18749184849491748
2450.0,0,,0.19691663529508877,0.0926411439670383
2470.0,0,,0.1898452181183836,0.07240356992486925
2490.0,0,,0.18308030806072154,0.12417896425524509
2510.0,0,,0.17660636491236759,0.23009859124646878
2530.0,1,1.0,0.1704087493324721,0.3617229670821971
2550.0,0,,0.1644736641602055,0.48675131709293185
2570.0,0,,0.1587880999649115,0.5761881785567343
2590.0,0,,0.15333978449948968,0.6104008492912358
2610.0,0,,0.14811713575012736,0.5828264934247643
2630.0,0,,0.14310921830173115,0.5006613985677606
2650.0,1,1.0,0.13830570276221513,0.3825503347645052
2670.0,0,,0.13369682801043178,0.25393792302778434
2690.0,0,,0.1292733660521958,0.1412103917697761
2710.0,0,,0.1250265892867419,0.06595459740311228
